violation_category,num,max_date,min_date
Air Pollutants and Odors,2,2012-12-19 00:00:00,2012-12-05 00:00:00
Animals and Pests,180,2012-12-28 00:00:00,2012-01-03 00:00:00
Biohazards,7,2012-12-18 00:00:00,2012-04-13 00:00:00
Building Conditions,62,2012-12-26 00:00:00,2012-01-12 00:00:00
Chemical Hazards,17,2012-12-06 00:00:00,2012-02-08 00:00:00
Garbage and Refuse,126,2012-12-21 00:00:00,2012-01-03 00:00:00
Retail Food,1,2012-12-20 00:00:00,2012-12-20 00:00:00
Unsanitary Conditions,83,2012-12-19 00:00:00,2012-01-03 00:00:00
Vegetation,67,2012-12-05 00:00:00,2012-02-01 00:00:00
